##################################################################################################################################################################
# PDG MC Codes and Data
# mass and width(gamma) are in GeV.
##################################################################################################################################################################
# Name	    LatexTitle                Mass         Gamma/Width       Spin      IsoSpin   I3      Nq     Ns    Naq     Nas       Nc      Nac	         MC
##################################################################################################################################################################
# Quarks
##################################################################################################################################################################
Xi2030zero_bar        #bar{#Xi}^{0}(2030)      2.0250000    0.0200000         2.5      0.5     -0.5     0.      0.     1.      2.        0.       0.      -8900

Omega1672minus        #Omega^{-}(1672)         1.6724500    8.017e-15         1.5      0.       0.      0.      3.     0.      0.        0.       0.       3334
Omega1672minus_bar    #bar{#Omega}^{-}(1672)   1.6724500    8.017e-15         1.5      0.       0.      0.      0.     0.      3.        0.       0.      -3334
Omega2250minus        #Omega^{-}(2250)         2.2520000    0.0550000         1.5      0.       0.      0.      3.     0.      0.        0.       0.       9000
Omega2250minus_bar    #bar{#Omega}^{+}(2250)   2.2520000    0.0550000         1.5      0.       0.      0.      0.     0.      3.        0.       0.      -9000

##################################################################################################################################################################
# Name	              LatexTitle              Mass         Gamma/Width       Spin     IsoSpin  I3      Nq     Ns      Naq     Nas       Nc      Nac	         MC
##################################################################################################################################################################
# Open Charmed Mesons
##################################################################################################################################################################
Dplus                 D^{+}                   2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   411
Dminus                D^{-}                   2.2520000    0.0550000         1.5      0.       0.      0.      0.     1.      0.        0.       1.   -411
Dzero                 D^{0}                   2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   421
D0S2400plus           D_{0}^{*}(2400)^{+}     2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   10411
D0S2400minus          D_{0}^{*}(2400)^{-}     2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   -10411
D0S2400zero           D_{0}^{*}(2400)^{0}     2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   10421
DS02400plus           D^{*}(2010)^{+}         2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   413
DS02400minus          D^{*}(2010)^{-}         2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   -413
DS2007zero            D^{*}(2007)^{0}         2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   423
D12420plus            D_{1}(2420)^{+}         2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   10413
D12420minus           D_{1}(2420)^{-}         2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   -10413
D12420zero            D_{1}(2420)^{0}         2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   10423
D1Hplus               D_{1}(H)^{0}            2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   20413
D12430zero            D_{1}(2430)^{0}         2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   20423
D2S2460plus           D_{2}^{*}(2460)^{+}     2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   415
D2S2460minus          D_{2}^{*}(2460)^{-}     2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   -415
D2S2460zero           D_{2}^{*}(2460)^{0}     2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   425
Dsplus                D_{s}^{+}               2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   431
Dsminus               D_{s}^{-}               2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   -431
Ds0S2317plus          D_{s0}(2317)^{+}        2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   10431
Ds0S2317minus         D_{s0}(2317)^{-}        2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   -10431
DsSplus               D_{s}{*+}               2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   433
DsSminus              D_{s}{*-}               2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   -433
Ds12536plus           D_{s1}(2536)^{+}        2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   10433
Ds12536minus          D_{s1}(2536)^{-}        2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   -10433
Ds12460plus           D_{s1}(2460)^{+}        2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   20433
Ds12460minus          D_{s1}(2460)^{+}        2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   -20433
Ds2S2573plus          D_{s2}(2573)^{+}        2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   435
Ds2S2573minus         D_{s2}(2573)^{+}        2.2520000    0.0550000         1.5      0.       0.      1.      0.     0.      0.        1.       0.   -435


##################################################################################################################################################################
# Name	    LatexTitle                  Mass         Gamma/Width       Spin     IsoSpin  I3      Nq     Ns    Naq     Nas         Nc      Nac	         MC
##################################################################################################################################################################
# Charm Anti-charm Mesons
##################################################################################################################################################################
etac1S        #eta_{c}(1S)              3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        441
chic01P       #chi_{c0}(1P)             3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        10441
etac2S        #eta_{c}(2S)              3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        100441
jp3096zero    j/#psi^{0}(3096)          3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        443
hc1P          h_{c}(1P)                 3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        10443
chic11P       #chi_{c1}(1P)             3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        20443
psi2S         #psi^{0}                  3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        100443
psi3770       #psi^{0}(3770)            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        30443
psi4040       #psi^{0}(4040)            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        9000443
psi4160       #psi^{0}(4160)            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        9010443
psi4415       #psi^{0}(4415)            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        9020443
chic21P       #chi_{c2}(1P)             3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        445
chic22P       #chi_{c2}(2P)             3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        100445
##################################################################################################################################################################
# Name	        LatexTitle                Mass         Gamma/Width       Spin     IsoSpin  I3      Nq     Ns    Naq     Nas        Nc      Nac	         MC
##################################################################################################################################################################
# Charm Baryons
##################################################################################################################################################################
Lambdacplus        #Lambda_{c}^{+}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4122
Sigmacplusplus     #Sigma_{c}^{++}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4222
Sigmacplus         #Sigma_{c}^{+}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4212
Sigmaczero         #Sigma_{c}^{0}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4112
SigmacSplusplus    #Sigma_{c}^{*++}       3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4224
SigmacSplus        #Sigma_{c}^{*+}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4214
SigmacSzero        #Sigma_{c}^{*0}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4114
Xicplus            #Xi_{c}^{+}            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4232
Xiczero            #Xi_{c}^{0}            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4132
XicPplus           #Xi_{c}^{'+}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4322
XicPzero           #Xi_{c}^{'0}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4312
XicSzero           #Xi_{c}^{*0}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4314
Omczero            #Omega_{c}^{0}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4332
OmcSzero           #Omega_{c}^{*0}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4334
Xiccplus           #Xi_{cc}^{+}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4412
Xiccplusplus       #Xi_{cc}^{++}          3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4422
XiccSplus          #Xi_{cc}^{*+}          3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4414
XiccSplusplus      #Xi_{cc}^{*++}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4424
Omccplus           #Omega_{cc}^{+}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4432
OmccSplus          #Omega_{cc}^{*+}       3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4432
Omcccplusplus      #Omega_{ccc}^{++}      3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       4444

##################################################################################################################################################################
# Name	        LatexTitle         Mass         Gamma/Width       Spin     IsoSpin  I3      Nq     Ns    Naq     Nas        Nc       Nac	      MC
##################################################################################################################################################################
# Open Bottom Mesons
##################################################################################################################################################################
Bzero         B^{0}                3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        511
Bplus         B^{+}                3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        521
B0Szero       B_{0}^{*0}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        10511
B0Splus       B_{0}^{*+}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        10521
BSzero        B^{*0}               3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        513
BSplus        B^{*+}               3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        523
B1Lzero       B_{1}(L)^{0}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        10513
B1Lplus       B_{1}(L)^{+}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        10523
B1Hzero       B_{1}(H)^{0}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        20513
B1Hplus       B_{1}(H)^{+}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        20523
B2Szero       B_{2}^{*0}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        515
B2Splus       B_{2}^{*+}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        525
BSzero        B^{0}                3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        531
Bs0Szero      B_{s0}^{*0}          3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        10531
BsSzero       B_{s}^{*0}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        533
Bs1Lzero      B_{s1}(L)^{0}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        10533
Bs1Hzero      B_{s1}(H)^{0}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        20533
Bs2Szero      B_{s2}^{*0}          3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        535
Bcplus        B_{c}^{+}            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        541
Bc0Splus      B_{c0}^{+}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        10541
BcSplus       B_{c}^{*+}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        543
Bc1Lplus      B_{c1}(L)^{+}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        10543
Bc1Hplus      B_{c1}(L)^{+}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        20543
Bc2Splus      B_{c2}^{*+}          3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        545

##################################################################################################################################################################
# Name	    LatexTitle                  Mass     Gamma/Width       Spin     IsoSpin  I3      Nq      Ns     Naq     Nas       Nc       Nac	     MC
##################################################################################################################################################################
# Bottom Anti-Bottom Mesons
##################################################################################################################################################################
etab1S        #eta_{b}(1S)              3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        551
chib01P       #chi_{b0}(1P)             3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        10551
etab2S        #eta_{b}(2S)              3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        100551
chib02P       #chi_{b0}(2P)             3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        110551
etab3S        #eta_{b0}(3P)             3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        200551
chib03P       #chi_{b0}(3P)             3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        210551
upsilon1S     #Upsilon(1S)              3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        553
hb1P          h_{b}(1P)                 3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        10553
chib1(1P)     #chi_{b1}(1P)             3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        20553
upsilon1_1D   #Upsilon_{1}(1D)          3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        30553
upsilon_2S    #Upsilon(2S)              3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        100553
hb_2P         h_{b}(2P)                 3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        110553
chib1_2P      #chi_{b1}(2P)             3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        120553
upsilon1_2D   #Upsilon_{1}(2D)          3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        130553
upsilon_3S    #Upsilon(3S)              3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        200553
hb_3P         h_{b}(3P)                 3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        210553
chib1_3P      #chi_{b1}(3P)             3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        220553
upsilon_4S    #Upsilon(4S)              3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        300553
upsilon10860  #Upsilon(10860)           3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        9000553
upsilon11020  #Upsilon(11020)           3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        9010553
chib2_1P      #chi_{b2}(1P)             3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        555
etab2_1D      #chi_{b2}(1D)             3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        10555
upsilon2_2D   #Upsilon_{2}(2D)          3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        20555
chib2_3P      #chi_{b2}(3P)             3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        100555
etab2_2D      #eta_{b2}(2D)             3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        110555
upsilon2_2D   #Upsilon_{2}(2D)          3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        120555
chib2_3P      #chi_{b2}(3P)             3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        200555
upsilon3(1D)  #Upsilon_{3}(1D)          3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        557
upsilon3(2D)  #Upsilon_{3}(1D)          3.0000   0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.        100557


##################################################################################################################################################################
# Name	          LatexTitle              Mass         Gamma/Width       Spin     IsoSpin  I3      Nq     Ns    Naq      Nas        Nc       Nac	    MC
##################################################################################################################################################################
# Bottom Baryons
##################################################################################################################################################################
Lambdabzero       #Lambda_{b}^{0}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5122
Sigmabminus       #Sigma_{b}^{-}          3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5112
Sigmabzero        #Sigma_{b}^{0}          3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5212
Sigmabplus        #Sigma_{b}^{+}          3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5222
SigmabSminus      #Sigma_{b}^{*-}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5114
SigmabSzero       #Sigma_{b}^{*0}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5214
SigmabSplus       #Sigma_{b}^{*+}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5224
SigmabSplus       #Sigma_{b}^{*+}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5224
Xibminus          #Xi_{b}^{-}             3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5132
Xibzero           #Xi_{b}^{0}             3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5232
XibPminus         #Xi_{b}^{'-}            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5312
XibPzero          #Xi_{b}^{'0}            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5322
XibSminus         #Xi_{b}^{*-}            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5314
XibSzero          #Xi_{b}^{*0}            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5324
Omegabminus       #Omega_{b}^{-}          3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5332
OmegabSminus      #Omega_{b}^{*-}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5334
XIbczero          #Xi_{bc}^{0}            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5142
XIbcplus          #Xi_{bc}^{+}            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5242
XIbcPplus         #Xi_{bc}^{'+}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5412
XIbcSplus         #Xi_{bc}^{*+}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5424
Omegabczero       #Omega_{bc}^{0}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5342
OmegabcPzero      #Omega_{bc}^{'0}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5432
OmegabcSzero      #Omega_{bc}^{*0}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5434
Omegabccplus      #Omega_{bcc}^{+}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5442
OmegabccSplus     #Omega_{bcc}^{+}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5444
XIbbminus         #Xi_{bb}^{-}            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5512
XIbbzero          #Xi_{bb}^{0}            3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5522
XIbbSzero         #Xi_{bb}^{*0}           3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5524
Omegabbminus      #Omega_{bb}^{-}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5532
OmegabbSminus     #Omega_{bb}^{*-}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5534
Omegabbczero      #Omega_{bbc}^{0}        3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5542
OmegabbcSzero     #Omega_{b}^{*0}         3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5544
OmegabbbSminus    #Omega_{b}^{-}          3.0968700    0.0000000         1.0      0.       0.      0.      0.     0.      0.        1.       1.       5554


