# Name	      Mass         Gamma/Width       Spin      Isospin   I3      Nq     Ns    Naq     Nas       Nc      Nac	         MC
# mass and width(gamma) are in GeV.
# penthaquarks
#pentaq0th    1.5300000    0.0500000         0.5      0.       0.      4.      0.     0.      1.        0.       0.       1331
Lm1820zrb    #bar{#Lambda}^{0}(1820)  1.8200000    0.8000000         0.5      0.       0.      0.      0.     2.      1.        0.       0.      -3126
Ka1820plu    K^{+}(1820)              1.8160000    0.2760000         2.0      0.5      0.5     1.      0.     0.      1.        0.       0.      20315
Ka1820min    K^{-}(1820)              1.8160000    0.2760000         2.0      0.5     -0.5     0.      1.     1.      0.        0.       0.     -20315
Ka1820zer    K^{0}(1820)              1.8160000    0.2760000         2.0      0.5     -0.5     1.      0.     0.      1.        0.       0.      20325
Ka1820zrb    #bar{K}^{0}(1820)        1.8160000    0.2760000         2.0      0.5      0.5     0.      1.     1.      0.        0.       0.     -20325
Lm1810zer    #Lambda^{0}(1810)        1.8100000    0.1500000         0.5      0.       0.      2.      1.     0.      0.        0.       0.      53122
Lm1810zrb    #bar{#Lambda}^{0}(1810)  1.8100000    0.1500000         0.5      0.       0.      0.      0.     2.      1.        0.       0.     -53122
pi1800plu    #pi^{+}(1800)            1.8010000    0.2100000         0.0      1.       1.      1.      0.     1.      0.        0.       0.     200111
pi1800min    #pi^{-}(1800)            1.8010000    0.2100000         0.0      1.      -1.      1.      0.     1.      0.        0.       0.    -200111
pi1800zer    #pi^{0}(1800)            1.8010000    0.2100000         0.0      1.       0.      1.      0.     1.      0.        0.       0.     200211
Lm1800zer    #Lambda^{0}(1800)        1.8000000    0.3000000         0.5      0.       0.      2.      1.     0.      0.        0.       0.      43122
Lm1800zrb    #bar{#Lambda}^{0}(1800)  1.8000000    0.3000000         0.5      0.       0.      0.      0.     2.      1.        0.       0.     -43122
Ka1780zer    K^{0}(1780)              1.7760000    0.1590000         3.0      0.5     -0.5     1.      0.     0.      1.        0.       0.        317
Ka1780zrb    #bar{K}^{0}(1780)        1.7760000    0.1590000         3.0      0.5      0.5     0.      1.     1.      0.        0.       0.       -317
Ka1780plu    K^{+}(1780)              1.7760000    0.1590000         3.0      0.5      0.5     1.      0.     0.      1.        0.       0.        327
Ka1780min    K^{-}(1780)              1.7760000    0.1590000         3.0      0.5     -0.5     0.      1.     1.      0.        0.       0.       -327
Sg1775plu    #Sigma^{+}(1775)         1.7750000    0.1200000         2.5      1.       1.      2.      1.     0.      0.        0.       0.       3116
Sg1775min    #Sigma^{-}(1775)         1.7750000    0.1200000         2.5      1.      -1.      2.      1.     0.      0.        0.       0.       3216
Sg1775zer    #Sigma^{0}(1775)         1.7750000    0.1200000         2.5      1.       0.      2.      1.     0.      0.        0.       0.       3226
Sg1775plb    #bar{#Sigma}^{-}(1775)   1.7750000    0.1200000         2.5      1.      -1.      0.      0.     2.      1.        0.       0.      -3116
Sg1775mnb    #bar{#Sigma}^{+}(1775)   1.7750000    0.1200000         2.5      1.       1.      0.      0.     2.      1.        0.       0.      -3216
Sg1775zrb    #bar{#Sigma}^{0}(1775)   1.7750000    0.1200000         2.5      1.       0.      0.      0.     2.      1.        0.       0.      -3226
Sg1750plu    #Sigma^{+}(1750)         1.7500000    0.0900000         0.5      1.       1.      2.      1.     0.      0.        0.       0.       8116
Sg1750zer    #Sigma^{0}(1750)         1.7500000    0.0900000         0.5      1.       0.      2.      1.     0.      0.        0.       0.       8117
Sg1750min    #Sigma^{-}(1750)         1.7500000    0.0900000         0.5      1.      -1.      2.      1.     0.      0.        0.       0.       8118
Sg1750plb    #bar{#Sigma}^{-}(1750)   1.7500000    0.0900000         0.5      1.      -1.      0.      0.     2.      1.        0.       0.      -8116
Sg1750zrb    #bar{#Sigma}^{0}(1750)   1.7500000    0.0900000         0.5      1.       0.      0.      0.     2.      1.        0.       0.      -8117
Sg1750mnb    #bar{#Sigma}^{+}(1750)   1.7500000    0.0900000         0.5      1.       1.      0.      0.     2.      1.        0.       0.      -8118
Ka1770zer    K^{0}(1770)              1.7730000    0.1860000         2.0      0.5     -0.5     1.      0.     0.      1.        0.       0.      10315
Ka1770zrb    #bar{K}^{0}(1770)        1.7730000    0.1860000         2.0      0.5      0.5     0.      1.     1.      0.        0.       0.     -10315
Ka1770plu    K^{+}(1770)              1.7730000    0.1860000         2.0      0.5      0.5     1.      0.     0.      1.        0.       0.      10325
Ka1770min    K^{-}(1770)              1.7730000    0.1860000         2.0      0.5     -0.5     0.      1.     1.      0.        0.       0.     -10325
Ns1720plu    N^{*+}(1770)             1.7200000    0.1500000         1.5      0.5      0.5     3.      0.     0.      0.        0.       0.      31214
Ns1720zer    N^{*0}(1770)             1.7200000    0.1500000         1.5      0.5     -0.5     3.      0.     0.      0.        0.       0.      32124
Ns1720plb    #bar{N}^{*-}(1770)       1.7200000    0.1500000         1.5      0.5     -0.5     0.      0.     3.      0.        0.       0.     -31214
Ns1720zrb    #bar{N}^{*0}(1770)       1.7200000    0.1500000         1.5      0.5      0.5     0.      0.     3.      0.        0.       0.     -32124
